Station Name,Date,O3,datacap,8h_Avg_WHO,8h_Avg_NS,8h_Avg_WHO_DC,8h_Avg_NS_DC,Daily_Avg_8h_WHO,Daily_Avg_8h_NS
Envi,2023-01-24,,62.5,,,,,,
Envi,2023-01-24,,50.0,,,,,,
Envi,2023-01-24,,37.5,,,,,,
Envi,2023-01-24,3.9264,37.5,,,,,,
Envi,2023-01-24,9.816,50.0,,,,,,
Envi,2023-01-24,11.7792,50.0,,,,,,
Envi,2023-01-24,15.7056,62.5,,,,,,
Envi,2023-01-24,15.7056,62.5,,,,,,
Envi,2023-01-24,1.9632,75.0,,,,,,
Envi,2023-01-24,13.7424,87.5,,,,,,
Envi,2023-01-24,15.7056,100.0,11.043000000000001,11.043000000000001,,,,
Envi,2023-01-24,9.816,100.0,11.779200000000001,11.779200000000001,,,,
Envi,2023-01-24,1.9632,100.0,10.797600000000001,10.797600000000001,,,,
Envi,2023-01-24,7.8528,100.0,10.306800000000003,10.306800000000003,,,,
Envi,2023-01-24,7.8528,100.0,9.3252,9.3252,,,,
Envi,2023-01-24,3.9264,100.0,7.852800000000001,7.852800000000001,,,,
Envi,2023-01-24,5.8896,100.0,8.3436,8.3436,,,,
Envi,2023-01-24,5.8896,100.0,7.362,7.362,41.66666666666667,41.66666666666667,,
Envi,2023-01-25,9.816,100.0,6.625800000000001,6.625800000000001,,,,
Envi,2023-01-25,7.8528,100.0,6.380400000000001,6.380400000000001,,,,
Envi,2023-01-25,1.9632,100.0,6.380400000000001,6.380400000000001,,,,
Envi,2023-01-25,3.9264,100.0,5.8896000000000015,5.8896000000000015,,,,
Envi,2023-01-25,5.8896,100.0,5.6442000000000005,5.6442000000000005,,,,
Envi,2023-01-25,3.9264,100.0,5.6442000000000005,5.6442000000000005,,,,
Envi,2023-01-25,1.9632,100.0,5.1534,5.1534,,,,
Envi,2023-01-25,,87.5,,,,,,
Envi,2023-01-25,,75.0,,,,,,
Envi,2023-01-25,1.9632,75.0,,,,,,
Envi,2023-01-25,13.7424,75.0,,,,,,
Envi,2023-01-25,11.7792,75.0,,,,,,
Envi,2023-01-25,13.7424,75.0,,,,,,
Envi,2023-01-25,7.8528,75.0,,,,,,
Envi,2023-01-25,9.816,75.0,,,,,,
Envi,2023-01-25,9.816,87.5,,,,,,
Envi,2023-01-25,3.9264,100.0,9.0798,9.0798,,,,
Envi,2023-01-25,1.9632,100.0,9.0798,9.0798,,,,
Envi,2023-01-25,,87.5,,,,,,
Envi,2023-01-25,3.9264,87.5,,,,,,
Envi,2023-01-25,,75.0,,,,,,
Envi,2023-01-25,,62.5,,,,,,
Envi,2023-01-25,,50.0,,,,,,
Envi,2023-01-25,1.9632,50.0,,,37.5,37.5,,
Envi,2023-01-26,7.8528,50.0,,,,,,
Envi,2023-01-26,1.9632,50.0,,,,,,
Envi,2023-01-26,,50.0,,,,,,
Envi,2023-01-26,,37.5,,,,,,
Envi,2023-01-26,,37.5,,,,,,
Envi,2023-01-26,1.9632,50.0,,,,,,
Envi,2023-01-26,,50.0,,,,,,
Envi,2023-01-26,,37.5,,,,,,
Envi,2023-01-26,,25.0,,,,,,
Envi,2023-01-26,,12.5,,,,,,
Envi,2023-01-26,,12.5,,,,,,
Envi,2023-01-26,,12.5,,,,,,
Envi,2023-01-26,3.9264,25.0,,,,,,
Envi,2023-01-26,9.816,25.0,,,,,,
Envi,2023-01-26,9.816,37.5,,,,,,
Envi,2023-01-26,9.816,50.0,,,,,,
Envi,2023-01-26,5.8896,62.5,,,,,,
Envi,2023-01-26,5.8896,75.0,,,,,,
Envi,2023-01-26,,75.0,,,,,,
Envi,2023-01-26,,75.0,,,,,,
Envi,2023-01-26,,62.5,,,,,,
Envi,2023-01-26,1.9632,62.5,,,,,,
Envi,2023-01-26,3.9264,62.5,,,,,,
Envi,2023-01-26,1.9632,62.5,,,0.0,0.0,,
Envi,2023-01-27,1.9632,62.5,,,,,,
Envi,2023-01-27,,50.0,,,,,,
Envi,2023-01-27,5.8896,62.5,,,,,,
Envi,2023-01-27,11.7792,75.0,,,,,,
Envi,2023-01-27,11.7792,87.5,,,,,,
Envi,2023-01-27,7.8528,87.5,,,,,,
Envi,2023-01-27,1.9632,87.5,,,,,,
Envi,2023-01-27,1.9632,87.5,,,,,,
Envi,2023-01-27,1.9632,87.5,,,,,,
Envi,2023-01-27,,87.5,,,,,,
Envi,2023-01-27,,75.0,,,,,,
Envi,2023-01-27,1.9632,75.0,,,,,,
Envi,2023-01-27,5.8896,75.0,,,,,,
Envi,2023-01-27,9.816,75.0,,,,,,
Envi,2023-01-27,,62.5,,,,,,
Envi,2023-01-27,,50.0,,,,,,
Envi,2023-01-27,1.9632,50.0,,,,,,
Envi,2023-01-27,,50.0,,,,,,
Envi,2023-01-27,,50.0,,,,,,
Envi,2023-01-27,,37.5,,,,,,
Envi,2023-01-27,,25.0,,,,,,
Envi,2023-01-27,,12.5,,,,,,
Envi,2023-01-27,,12.5,,,,,,
Envi,2023-01-27,,12.5,,,0.0,0.0,,
Envi,2023-01-28,,0.0,,,,,,
Envi,2023-01-28,,0.0,,,,,,
Envi,2023-01-28,,0.0,,,,,,
Envi,2023-01-28,,0.0,,,,,,
Envi,2023-01-28,,0.0,,,,,,
Envi,2023-01-28,,0.0,,,,,,
Envi,2023-01-28,,0.0,,,,,,
Envi,2023-01-28,,0.0,,,,,,
Envi,2023-01-28,,0.0,,,,,,
Envi,2023-01-28,,0.0,,,,,,
Envi,2023-01-28,1.9632,12.5,,,,,,
Envi,2023-01-28,3.9264,25.0,,,,,,
Envi,2023-01-28,5.8896,37.5,,,,,,
Envi,2023-01-28,7.8528,50.0,,,,,,
Envi,2023-01-28,7.8528,62.5,,,,,,
Envi,2023-01-28,9.816,75.0,,,,,,
Envi,2023-01-28,7.8528,87.5,,,,,,
Envi,2023-01-28,3.9264,100.0,6.135000000000001,6.135000000000001,,,,
Envi,2023-01-28,,87.5,,,,,,
Envi,2023-01-28,,75.0,,,,,,
Envi,2023-01-28,,62.5,,,,,,
Envi,2023-01-28,,50.0,,,,,,
Envi,2023-01-28,,37.5,,,,,,
Envi,2023-01-28,,25.0,,,4.166666666666666,4.166666666666666,,
Envi,2023-01-29,,12.5,,,,,,
Envi,2023-01-29,,0.0,,,,,,
Envi,2023-01-29,,0.0,,,,,,
Envi,2023-01-29,,0.0,,,,,,
Envi,2023-01-29,,0.0,,,,,,
Envi,2023-01-29,,0.0,,,,,,
Envi,2023-01-29,,0.0,,,,,,
Envi,2023-01-29,,0.0,,,,,,
Envi,2023-01-29,,0.0,,,,,,
Envi,2023-01-29,,0.0,,,,,,
Envi,2023-01-29,,0.0,,,,,,
Envi,2023-01-29,1.9632,12.5,,,,,,
Envi,2023-01-29,3.9264,25.0,,,,,,
Envi,2023-01-29,9.816,37.5,,,,,,
Envi,2023-01-29,9.816,50.0,,,,,,
Envi,2023-01-29,9.816,62.5,,,,,,
Envi,2023-01-29,9.816,75.0,,,,,,
Envi,2023-01-29,1.9632,87.5,,,,,,
Envi,2023-01-29,,87.5,,,,,,
Envi,2023-01-29,,75.0,,,,,,
Envi,2023-01-29,,62.5,,,,,,
Envi,2023-01-29,,50.0,,,,,,
Envi,2023-01-29,,37.5,,,,,,
Envi,2023-01-29,,25.0,,,0.0,0.0,,
Envi,2023-01-30,,12.5,,,,,,
Envi,2023-01-30,,0.0,,,,,,
Envi,2023-01-30,,0.0,,,,,,
Envi,2023-01-30,,0.0,,,,,,
Envi,2023-01-30,,0.0,,,,,,
Envi,2023-01-30,,0.0,,,,,,
Envi,2023-01-30,,0.0,,,,,,
Envi,2023-01-30,,0.0,,,,,,
Envi,2023-01-30,,0.0,,,,,,
Envi,2023-01-30,,0.0,,,,,,
Envi,2023-01-30,,0.0,,,,,,
Envi,2023-01-30,1.9632,12.5,,,,,,
Envi,2023-01-30,5.8896,25.0,,,,,,
Envi,2023-01-30,9.816,37.5,,,,,,
Envi,2023-01-30,3.9264,50.0,,,,,,
Envi,2023-01-30,,50.0,,,,,,
Envi,2023-01-30,5.8896,62.5,,,,,,
Envi,2023-01-30,1.9632,75.0,,,,,,
Envi,2023-01-30,,75.0,,,,,,
Envi,2023-01-30,,62.5,,,,,,
Envi,2023-01-30,,50.0,,,,,,
Envi,2023-01-30,,37.5,,,,,,
Envi,2023-01-30,,25.0,,,,,,
Envi,2023-01-30,,25.0,,,0.0,0.0,,
Envi,2023-01-31,,12.5,,,,,,
Envi,2023-01-31,,0.0,,,,,,
Envi,2023-01-31,,0.0,,,,,,
Envi,2023-01-31,,0.0,,,,,,
Envi,2023-01-31,,0.0,,,,,,
Envi,2023-01-31,,0.0,,,,,,
Envi,2023-01-31,,0.0,,,,,,
Envi,2023-01-31,,0.0,,,,,,
Envi,2023-01-31,,0.0,,,,,,
Envi,2023-01-31,,0.0,,,,,,
Envi,2023-01-31,3.9264,12.5,,,,,,
Envi,2023-01-31,11.7792,25.0,,,,,,
Envi,2023-01-31,19.632,37.5,,,,,,
Envi,2023-01-31,23.5584,50.0,,,,,,
Envi,2023-01-31,13.7424,62.5,,,,,,
Envi,2023-01-31,11.7792,75.0,,,,,,
Envi,2023-01-31,11.7792,87.5,,,,,,
Envi,2023-01-31,7.8528,100.0,13.0062,13.0062,,,,
Envi,2023-01-31,1.9632,100.0,12.7608,12.7608,,,,
Envi,2023-01-31,3.9264,100.0,11.7792,11.7792,,,,
Envi,2023-01-31,,87.5,,,,,,
Envi,2023-01-31,5.8896,87.5,,,,,,
Envi,2023-01-31,1.9632,87.5,,,,,,
Envi,2023-01-31,,75.0,,,12.5,12.5,,
AjmanX,2023-01-01,23.89,,,,,,,
AjmanX,2023-01-01,1.57,,,,,,,
AjmanX,2023-01-01,1.33,,,,,,,
AjmanX,2023-01-01,1.34,,,,,,,
AjmanX,2023-01-01,1.6,,,,,,,
AjmanX,2023-01-01,4.06,,,,,,,
AjmanX,2023-01-01,30.76,,,,,,,
AjmanX,2023-01-01,46.1,100.0,13.83125,13.83125,,,,
AjmanX,2023-01-01,55.9,100.0,17.8325,17.8325,,,,
AjmanX,2023-01-01,62.51,100.0,25.450000000000003,25.450000000000003,,,,
AjmanX,2023-01-01,58.37,100.0,32.58,32.58,,,,
AjmanX,2023-01-01,60.72,100.0,40.002500000000005,40.002500000000005,,,,
AjmanX,2023-01-01,57.98,100.0,47.05,47.05,,,,
AjmanX,2023-01-01,49.1,100.0,52.68,52.68,,,,
AjmanX,2023-01-01,43.62,100.0,54.2875,54.2875,,,,
AjmanX,2023-01-01,40.49,100.0,53.58625,53.58625,,,,
AjmanX,2023-01-01,33.78,100.0,50.82125,50.82125,,,,
AjmanX,2023-01-01,28.44,100.0,46.5625,46.5625,,,,
AjmanX,2023-01-01,24.77,100.0,42.3625,42.3625,,,,
AjmanX,2023-01-01,1.61,100.0,34.973749999999995,34.973749999999995,,,,
AjmanX,2023-01-01,1.05,100.0,27.8575,27.8575,,,,
AjmanX,2023-01-01,0.89,100.0,21.83125,21.83125,,,,
AjmanX,2023-01-01,0.93,100.0,16.495,16.495,,,,
AjmanX,2023-01-01,0.92,100.0,11.548750000000002,11.548750000000002,70.83333333333334,70.83333333333334,,
AjmanX,2023-01-02,1.76,100.0,7.546250000000001,7.546250000000001,,,,
AjmanX,2023-01-02,1.83,100.0,4.22,4.22,,,,
AjmanX,2023-01-02,1.04,100.0,1.2537500000000001,1.2537500000000001,,,,
AjmanX,2023-01-02,1.58,100.0,1.25,1.25,,,,
AjmanX,2023-01-02,4.13,100.0,1.635,1.635,,,,
AjmanX,2023-01-02,8.97,100.0,2.645,2.645,,,,
AjmanX,2023-01-02,21.9,100.0,5.266249999999999,5.266249999999999,,,,
AjmanX,2023-01-02,36.79,100.0,9.75,9.75,,,,
AjmanX,2023-01-02,43.78,100.0,15.002500000000001,15.002500000000001,,,,
AjmanX,2023-01-02,49.75,100.0,20.9925,20.9925,,,,
AjmanX,2023-01-02,47.5,100.0,26.8,26.8,,,,
AjmanX,2023-01-02,45.1,100.0,32.24,32.24,,,,
AjmanX,2023-01-02,46.07,100.0,37.4825,37.4825,,,,
AjmanX,2023-01-02,38.06,100.0,41.118750000000006,41.118750000000006,,,,
AjmanX,2023-01-02,19.28,100.0,40.79125,40.79125,,,,
AjmanX,2023-01-02,13.47,100.0,37.87625,37.87625,,,,
AjmanX,2023-01-02,9.06,100.0,33.53625,33.53625,,,,
AjmanX,2023-01-02,4.71,100.0,27.90625,27.90625,,,,
AjmanX,2023-01-02,7.29,100.0,22.880000000000003,22.880000000000003,,,,
AjmanX,2023-01-02,22.4,100.0,20.0425,20.0425,,,,
AjmanX,2023-01-02,20.54,100.0,16.85125,16.85125,,,,
AjmanX,2023-01-02,24.95,100.0,15.2125,15.2125,,,,
AjmanX,2023-01-02,26.27,100.0,16.08625,16.08625,,,,
AjmanX,2023-01-02,31.41,100.0,18.32875,18.32875,100.0,100.0,19.029739583333335,19.029739583333335
AjmanX,2023-01-03,22.72,100.0,20.03625,20.03625,,,,
AjmanX,2023-01-03,10.9,100.0,20.81,20.81,,,,
AjmanX,2023-01-03,4.24,100.0,20.42875,20.42875,,,,
AjmanX,2023-01-03,2.31,100.0,17.9175,17.9175,,,,
AjmanX,2023-01-03,2.08,100.0,15.61,15.61,,,,
AjmanX,2023-01-03,3.78,100.0,12.96375,12.96375,,,,
AjmanX,2023-01-03,12.7,100.0,11.2675,11.2675,,,,
AjmanX,2023-01-03,30.34,100.0,11.13375,11.13375,,,,
AjmanX,2023-01-03,31.57,100.0,12.24,12.24,,,,
AjmanX,2023-01-03,39.48,100.0,15.8125,15.8125,,,,
AjmanX,2023-01-03,46.91,100.0,21.14625,21.14625,,,,
AjmanX,2023-01-03,48.57,100.0,26.92875,26.92875,,,,
AjmanX,2023-01-03,45.61,100.0,32.37,32.37,,,,
AjmanX,2023-01-03,38.95,100.0,36.76625,36.76625,,,,
AjmanX,2023-01-03,24.54,100.0,38.246249999999996,38.246249999999996,,,,
AjmanX,2023-01-03,20.95,100.0,37.072500000000005,37.072500000000005,,,,
AjmanX,2023-01-03,12.24,100.0,34.65624999999999,34.65624999999999,,,,
AjmanX,2023-01-03,7.23,100.0,30.625,30.625,,,,
AjmanX,2023-01-03,6.52,100.0,25.57625,25.57625,,,,
AjmanX,2023-01-03,14.5,100.0,21.317500000000003,21.317500000000003,,,,
AjmanX,2023-01-03,10.78,100.0,16.96375,16.96375,,,,
AjmanX,2023-01-03,3.17,100.0,12.491249999999999,12.491249999999999,,,,
AjmanX,2023-01-03,16.72,100.0,11.513749999999998,11.513749999999998,,,,
AjmanX,2023-01-03,34.01,100.0,13.14625,13.14625,100.0,100.0,21.543333333333333,21.543333333333333
AjmanX,2023-01-04,46.11,100.0,17.38,17.38,,,,
AjmanX,2023-01-04,29.04,100.0,20.10625,20.10625,,,,
AjmanX,2023-01-04,22.01,100.0,22.0425,22.0425,,,,
AjmanX,2023-01-04,14.13,100.0,21.99625,21.99625,,,,
AjmanX,2023-01-04,22.18,100.0,23.42125,23.42125,,,,
AjmanX,2023-01-04,26.86,100.0,26.3825,26.3825,,,,
AjmanX,2023-01-04,34.4,100.0,28.5925,28.5925,,,,
AjmanX,2023-01-04,41.63,100.0,29.545,29.545,,,,
AjmanX,2023-01-04,44.74,100.0,29.37375,29.37375,,,,
AjmanX,2023-01-04,45.9,100.0,31.481250000000003,31.481250000000003,,,,
AjmanX,2023-01-04,45.12,100.0,34.37,34.37,,,,
AjmanX,2023-01-04,43.66,100.0,38.06125,38.06125,,,,
AjmanX,2023-01-04,40.26,100.0,40.32125,40.32125,,,,
AjmanX,2023-01-04,35.52,100.0,41.40375,41.40375,,,,
AjmanX,2023-01-04,35.97,100.0,41.6,41.6,,,,
AjmanX,2023-01-04,31.24,100.0,40.301249999999996,40.301249999999996,,,,
AjmanX,2023-01-04,24.31,100.0,37.747499999999995,37.747499999999995,,,,
AjmanX,2023-01-04,29.63,100.0,35.71375,35.71375,,,,
AjmanX,2023-01-04,32.5,100.0,34.136250000000004,34.136250000000004,,,,
AjmanX,2023-01-04,32.29,100.0,32.715,32.715,,,,
AjmanX,2023-01-04,34.35,100.0,31.97625,31.97625,,,,
AjmanX,2023-01-04,37.09,100.0,32.1725,32.1725,,,,
AjmanX,2023-01-04,36.7,100.0,32.26375,32.26375,,,,
AjmanX,2023-01-04,34.64,100.0,32.68875,32.68875,100.0,100.0,31.491354166666667,31.491354166666667
AjmanX,2023-01-05,34.55,100.0,33.96875,33.96875,,,,
AjmanX,2023-01-05,25.68,100.0,33.475,33.475,,,,
AjmanX,2023-01-05,18.97,100.0,31.78375,31.78375,,,,
AjmanX,2023-01-05,18.95,100.0,30.11625,30.11625,,,,
AjmanX,2023-01-05,19.34,100.0,28.24,28.24,,,,
AjmanX,2023-01-05,30.54,100.0,27.421249999999997,27.421249999999997,,,,
AjmanX,2023-01-05,35.45,100.0,27.265,27.265,,,,
AjmanX,2023-01-05,35.23,100.0,27.33875,27.33875,,,,
AjmanX,2023-01-05,38.48,100.0,27.83,27.83,,,,
AjmanX,2023-01-05,42.71,100.0,29.95875,29.95875,,,,
AjmanX,2023-01-05,50.88,100.0,33.9475,33.9475,,,,
AjmanX,2023-01-05,51.03,100.0,37.9575,37.9575,,,,
AjmanX,2023-01-05,51.07,100.0,41.923750000000005,41.923750000000005,,,,
AjmanX,2023-01-05,41.95,100.0,43.35,43.35,,,,
AjmanX,2023-01-05,22.15,100.0,41.6875,41.6875,,,,
AjmanX,2023-01-05,15.57,100.0,39.230000000000004,39.230000000000004,,,,
AjmanX,2023-01-05,6.97,100.0,35.29125,35.29125,,,,
AjmanX,2023-01-05,9.2,100.0,31.1025,31.1025,,,,
AjmanX,2023-01-05,20.34,100.0,27.285,27.285,,,,
AjmanX,2023-01-05,26.34,100.0,24.19875,24.19875,,,,
AjmanX,2023-01-05,27.11,100.0,21.20375,21.20375,,,,
AjmanX,2023-01-05,19.99,100.0,18.45875,18.45875,,,,
AjmanX,2023-01-05,20.7,100.0,18.2775,18.2775,,,,
AjmanX,2023-01-05,28.39,100.0,19.88,19.88,100.0,100.0,30.466302083333332,30.466302083333332
AjmanX,2023-01-06,22.5,100.0,21.82125,21.82125,,,,
AjmanX,2023-01-06,12.85,100.0,22.2775,22.2775,,,,
AjmanX,2023-01-06,5.69,100.0,20.44625,20.44625,,,,
AjmanX,2023-01-06,4.98,100.0,17.77625,17.77625,,,,
AjmanX,2023-01-06,13.26,100.0,16.045,16.045,,,,
AjmanX,2023-01-06,27.12,100.0,16.93625,16.93625,,,,
AjmanX,2023-01-06,34.05,100.0,18.605,18.605,,,,
AjmanX,2023-01-06,31.27,100.0,18.965,18.965,,,,
AjmanX,2023-01-06,30.41,100.0,19.95375,19.95375,,,,
AjmanX,2023-01-06,41.25,100.0,23.50375,23.50375,,,,
AjmanX,2023-01-06,43.29,100.0,28.20375,28.20375,,,,
AjmanX,2023-01-06,41.73,100.0,32.7975,32.7975,,,,
AjmanX,2023-01-06,36.82,100.0,35.7425,35.7425,,,,
AjmanX,2023-01-06,30.18,100.0,36.125,36.125,,,,
AjmanX,2023-01-06,24.8,100.0,34.96875,34.96875,,,,
AjmanX,2023-01-06,23.33,100.0,33.97625,33.97625,,,,
AjmanX,2023-01-06,29.86,100.0,33.9075,33.9075,,,,
AjmanX,2023-01-06,24.97,100.0,31.8725,31.8725,,,,
AjmanX,2023-01-06,21.15,100.0,29.105,29.105,,,,
AjmanX,2023-01-06,17.38,100.0,26.061249999999998,26.061249999999998,,,,
AjmanX,2023-01-06,11.89,100.0,22.945,22.945,,,,
AjmanX,2023-01-06,13.58,100.0,20.869999999999997,20.869999999999997,,,,
AjmanX,2023-01-06,12.39,100.0,19.31875,19.31875,,,,
AjmanX,2023-01-06,17.68,100.0,18.612499999999997,18.612499999999997,100.0,100.0,25.034843750000004,25.034843750000004
AjmanX,2023-01-07,24.28,100.0,17.915,17.915,,,,
AjmanX,2023-01-07,23.25,100.0,17.7,17.7,,,,
AjmanX,2023-01-07,17.84,100.0,17.28625,17.28625,,,,
AjmanX,2023-01-07,13.62,100.0,16.81625,16.81625,,,,
AjmanX,2023-01-07,15.99,100.0,17.32875,17.32875,,,,
AjmanX,2023-01-07,12.41,100.0,17.182499999999997,17.182499999999997,,,,
AjmanX,2023-01-07,14.43,100.0,17.4375,17.4375,,,,
AjmanX,2023-01-07,25.01,100.0,18.35375,18.35375,,,,
AjmanX,2023-01-07,31.74,100.0,19.28625,19.28625,,,,
AjmanX,2023-01-07,29.61,100.0,20.08125,20.08125,,,,
AjmanX,2023-01-07,37.56,100.0,22.54625,22.54625,,,,
AjmanX,2023-01-07,28.85,100.0,24.45,24.45,,,,
AjmanX,2023-01-07,22.82,100.0,25.30375,25.30375,,,,
AjmanX,2023-01-07,19.53,100.0,26.193749999999998,26.193749999999998,,,,
AjmanX,2023-01-07,13.42,100.0,26.067500000000003,26.067500000000003,,,,
AjmanX,2023-01-07,7.3,100.0,23.853749999999998,23.853749999999998,,,,
AjmanX,2023-01-07,2.21,100.0,20.1625,20.1625,,,,
AjmanX,2023-01-07,1.18,100.0,16.60875,16.60875,,,,
AjmanX,2023-01-07,1.06,100.0,12.046249999999999,12.046249999999999,,,,
AjmanX,2023-01-07,1.1,100.0,8.5775,8.5775,,,,
AjmanX,2023-01-07,0.76,100.0,5.82,5.82,,,,
AjmanX,2023-01-07,0.67,100.0,3.4625,3.4625,,,,
AjmanX,2023-01-07,0.83,100.0,1.88875,1.88875,,,,
AjmanX,2023-01-07,0.95,100.0,1.095,1.095,100.0,100.0,16.560989583333335,16.560989583333335
AjmanX,2023-01-08,1.02,100.0,0.94625,0.94625,,,,
AjmanX,2023-01-08,1.05,100.0,0.93,0.93,,,,
AjmanX,2023-01-08,0.94,100.0,0.915,0.915,,,,
AjmanX,2023-01-08,1.03,100.0,0.90625,0.90625,,,,
AjmanX,2023-01-08,1.67,100.0,1.02,1.02,,,,
AjmanX,2023-01-08,4.31,100.0,1.4749999999999999,1.4749999999999999,,,,
AjmanX,2023-01-08,16.26,100.0,3.40375,3.40375,,,,
AjmanX,2023-01-08,29.22,100.0,6.9375,6.9375,,,,
AjmanX,2023-01-08,37.87,100.0,11.54375,11.54375,,,,
AjmanX,2023-01-08,45.77,100.0,17.13375,17.13375,,,,
AjmanX,2023-01-08,50.41,100.0,23.3175,23.3175,,,,
AjmanX,2023-01-08,50.73,100.0,29.53,29.53,,,,
AjmanX,2023-01-08,49.95,100.0,35.565,35.565,,,,
AjmanX,2023-01-08,47.12,100.0,40.91625,40.91625,,,,
AjmanX,2023-01-08,47.36,100.0,44.80375,44.80375,,,,
AjmanX,2023-01-08,38.29,100.0,45.9375,45.9375,,,,
AjmanX,2023-01-08,39.24,100.0,46.10875,46.10875,,,,
AjmanX,2023-01-08,38.78,100.0,45.235,45.235,,,,
AjmanX,2023-01-08,43.78,100.0,44.40625,44.40625,,,,
AjmanX,2023-01-08,41.87,100.0,43.29875,43.29875,,,,
AjmanX,2023-01-08,43.74,100.0,42.522499999999994,42.522499999999994,,,,
AjmanX,2023-01-08,47.0,100.0,42.5075,42.5075,,,,
AjmanX,2023-01-08,48.76,100.0,42.682500000000005,42.682500000000005,,,,
AjmanX,2023-01-08,45.65,100.0,43.6025,43.6025,100.0,100.0,25.651875,25.651875
AjmanX,2023-01-09,40.08,100.0,43.707499999999996,43.707499999999996,,,,
AjmanX,2023-01-09,1.28,100.0,39.02,39.02,,,,
AjmanX,2023-01-09,1.1,100.0,33.684999999999995,33.684999999999995,,,,
AjmanX,2023-01-09,1.18,100.0,28.59875,28.59875,,,,
AjmanX,2023-01-09,1.79,100.0,23.354999999999997,23.354999999999997,,,,
AjmanX,2023-01-09,5.87,100.0,18.213749999999997,18.213749999999997,,,,
AjmanX,2023-01-09,16.66,100.0,14.20125,14.20125,,,,
AjmanX,2023-01-09,37.43,100.0,13.173750000000002,13.173750000000002,,,,
AjmanX,2023-01-09,43.15,100.0,13.5575,13.5575,,,,
AjmanX,2023-01-09,50.16,100.0,19.6675,19.6675,,,,
AjmanX,2023-01-09,49.04,100.0,25.66,25.66,,,,
AjmanX,2023-01-09,50.58,100.0,31.835,31.835,,,,
AjmanX,2023-01-09,48.7,100.0,37.698750000000004,37.698750000000004,,,,
AjmanX,2023-01-09,43.47,100.0,42.39875,42.39875,,,,
AjmanX,2023-01-09,31.4,100.0,44.241249999999994,44.241249999999994,,,,
AjmanX,2023-01-09,17.57,100.0,41.75875,41.75875,,,,
AjmanX,2023-01-09,7.41,100.0,37.29125,37.29125,,,,
AjmanX,2023-01-09,7.35,100.0,31.94,31.94,,,,
AjmanX,2023-01-09,7.52,100.0,26.75,26.75,,,,
AjmanX,2023-01-09,7.0,100.0,21.3025,21.3025,,,,
AjmanX,2023-01-09,4.04,100.0,15.72,15.72,,,,
AjmanX,2023-01-09,1.79,100.0,10.509999999999998,10.509999999999998,,,,
AjmanX,2023-01-09,4.28,100.0,7.12,7.12,,,,
AjmanX,2023-01-09,10.03,100.0,6.1775,6.1775,100.0,100.0,26.149322916666666,26.149322916666666
AjmanX,2023-01-10,6.5,100.0,6.063750000000001,6.063750000000001,,,,
AjmanX,2023-01-10,5.39,100.0,5.81875,5.81875,,,,
AjmanX,2023-01-10,2.39,100.0,5.177499999999999,5.177499999999999,,,,
AjmanX,2023-01-10,5.01,100.0,4.928749999999999,4.928749999999999,,,,
AjmanX,2023-01-10,7.03,100.0,5.302499999999999,5.302499999999999,,,,
AjmanX,2023-01-10,26.35,100.0,8.3725,8.3725,,,,
AjmanX,2023-01-10,33.33,100.0,12.00375,12.00375,,,,
AjmanX,2023-01-10,38.2,100.0,15.525,15.525,,,,
AjmanX,2023-01-10,43.79,100.0,20.18625,20.18625,,,,
AjmanX,2023-01-10,44.14,100.0,25.03,25.03,,,,
AjmanX,2023-01-10,47.89,100.0,30.7175,30.7175,,,,
AjmanX,2023-01-10,54.35,100.0,36.885000000000005,36.885000000000005,,,,
AjmanX,2023-01-10,50.35,100.0,42.3,42.3,,,,
AjmanX,2023-01-10,46.92,100.0,44.87125,44.87125,,,,
AjmanX,2023-01-10,40.78,100.0,45.802499999999995,45.802499999999995,,,,
AjmanX,2023-01-10,36.9,100.0,45.64,45.64,,,,
AjmanX,2023-01-10,34.81,100.0,44.517500000000005,44.517500000000005,,,,
AjmanX,2023-01-10,34.74,100.0,43.3425,43.3425,,,,
AjmanX,2023-01-10,34.95,100.0,41.725,41.725,,,,
AjmanX,2023-01-10,36.59,100.0,39.505,39.505,,,,
AjmanX,2023-01-10,41.61,100.0,38.4125,38.4125,,,,
AjmanX,2023-01-10,44.19,100.0,38.07125,38.07125,,,,
AjmanX,2023-01-10,47.95,100.0,38.9675,38.9675,,,,
AjmanX,2023-01-10,48.76,100.0,40.45,40.45,100.0,100.0,28.317343750000003,28.317343750000003
AjmanX,2023-01-11,47.78,100.0,42.07125,42.07125,,,,
AjmanX,2023-01-11,45.67,100.0,43.4375,43.4375,,,,
AjmanX,2023-01-11,41.95,100.0,44.3125,44.3125,,,,
AjmanX,2023-01-11,41.27,100.0,44.8975,44.8975,,,,
AjmanX,2023-01-11,41.77,100.0,44.917500000000004,44.917500000000004,,,,
AjmanX,2023-01-11,43.66,100.0,44.85125,44.85125,,,,
AjmanX,2023-01-11,46.15,100.0,44.626250000000006,44.626250000000006,,,,
AjmanX,2023-01-11,47.54,100.0,44.473749999999995,44.473749999999995,,,,
AjmanX,2023-01-11,48.86,100.0,44.60875,44.60875,,,,
AjmanX,2023-01-11,50.49,100.0,45.21125,45.21125,,,,
AjmanX,2023-01-11,49.54,100.0,46.16,46.16,,,,
AjmanX,2023-01-11,51.5,100.0,47.43875,47.43875,,,,
